Timestamp,Soil_Moisture_Pct,Temperature_Cel,Humidity_Pct,Light_Intensity_Lux,NPK_Levels,Scenario
2026-08-03 06:00:00,94.95,20.19,68.82,84.89,43.68,Over-irrigation
2026-08-03 07:00:00,95.52,20.23,70.66,86.35,42.38,Over-irrigation
2026-08-03 08:00:00,94.81,21.32,68.93,78.28,41.52,Over-irrigation
2026-08-03 09:00:00,94.17,19.68,70.94,76.82,47.15,Over-irrigation
2026-08-03 10:00:00,97.02,21.99,72.43,76.11,44.32,Over-irrigation
2026-08-03 11:00:00,94.7,20.47,68.56,83.22,44.49,Over-irrigation
2026-08-03 12:00:00,95.82,20.85,69.74,81.14,44.68,Over-irrigation
2026-08-03 13:00:00,96.75,19.66,70.92,79.61,47.03,Over-irrigation
2026-08-03 14:00:00,95.39,20.99,69.13,86.48,44.64,Over-irrigation
2026-08-03 15:00:00,95.17,20.67,70.93,82.02,49.69,Over-irrigation
2026-08-03 16:00:00,96.23,20.95,71.11,75.81,45.27,Over-irrigation
2026-08-03 17:00:00,97.12,22.47,72.17,76.6,47.12,Over-irrigation
2026-08-03 18:00:00,94.83,21.18,68.79,83.41,46.61,Over-irrigation
2026-08-03 19:00:00,95.85,20.21,68.11,85.21,44.93,Over-irrigation
2026-08-03 20:00:00,94.27,20.29,69.38,82.76,43.83,Over-irrigation
2026-08-03 21:00:00,95.61,21.6,68.06,89.48,45.66,Over-irrigation
2026-08-03 22:00:00,96.03,22.3,71.13,88.18,46.02,Over-irrigation
2026-08-03 23:00:00,95.15,21.28,67.68,82.21,43.85,Over-irrigation
2026-08-04 00:00:00,95.54,21.69,74.67,75.81,45.33,Over-irrigation
2026-08-04 01:00:00,94.59,21.61,72.59,73.45,47.47,Over-irrigation
2026-08-04 02:00:00,96.08,22.42,70.03,78.06,49.14,Over-irrigation
2026-08-04 03:00:00,97.06,19.05,71.73,83.77,46.71,Over-irrigation
2026-08-04 04:00:00,94.9,21.67,66.73,89.13,48.73,Over-irrigation
2026-08-04 05:00:00,95.38,21.98,75.05,82.09,43.74,Over-irrigation
2026-08-04 06:00:00,96.5,19.66,68.82,85.84,46.4,Over-irrigation
2026-08-04 07:00:00,97.21,20.11,69.76,78.77,47.68,Over-irrigation
2026-08-04 08:00:00,94.51,20.15,66.29,83.11,43.21,Over-irrigation
2026-08-04 09:00:00,95.83,20.27,70.97,84.12,44.03,Over-irrigation
2026-08-04 10:00:00,96.28,20.52,67.79,70.1,48.48,Over-irrigation
2026-08-04 11:00:00,95.9,21.24,70.2,77.93,43.05,Over-irrigation
2026-08-04 12:00:00,93.52,21.87,68.91,84.75,42.32,Over-irrigation
2026-08-04 13:00:00,96.5,22.08,67.84,81.37,48.06,Over-irrigation
2026-08-04 14:00:00,97.52,20.16,68.39,74.02,47.39,Over-irrigation
2026-08-04 15:00:00,96.12,20.16,70.45,67.85,45.86,Over-irrigation
2026-08-04 16:00:00,94.97,22.32,67.44,78.17,44.91,Over-irrigation
2026-08-04 17:00:00,95.49,21.65,68.5,79.64,44.12,Over-irrigation
2026-08-04 18:00:00,97.77,21.08,71.33,75.58,45.56,Over-irrigation
2026-08-04 19:00:00,96.91,21.47,75.2,80.72,48.16,Over-irrigation
2026-08-04 20:00:00,96.64,20.97,70.96,82.53,45.48,Over-irrigation
2026-08-04 21:00:00,96.36,21.52,68.17,83.35,49.33,Over-irrigation
2026-08-04 22:00:00,95.34,20.66,69.27,68.22,43.2,Over-irrigation
2026-08-04 23:00:00,95.8,21.27,70.06,73.43,44.96,Over-irrigation
2026-08-05 00:00:00,95.92,19.49,69.3,78.48,44.25,Over-irrigation
2026-08-05 01:00:00,96.55,20.31,71.81,82.86,42.83,Over-irrigation
2026-08-05 02:00:00,97.51,20.32,70.43,82.45,44.69,Over-irrigation
2026-08-05 03:00:00,97.12,20.63,71.82,82.36,45.83,Over-irrigation
2026-08-05 04:00:00,94.58,20.07,69.37,78.08,46.05,Over-irrigation
2026-08-05 05:00:00,96.22,20.47,72.65,78.36,49.34,Over-irrigation
2026-08-05 06:00:00,96.74,19.49,69.67,76.36,45.93,Over-irrigation
2026-08-05 07:00:00,96.62,21.55,68.06,83.84,47.3,Over-irrigation
2026-08-05 08:00:00,95.37,20.92,74.35,75.4,45.13,Over-irrigation
2026-08-05 09:00:00,98.91,19.29,66.35,84.25,48.36,Over-irrigation
2026-08-05 10:00:00,94.72,20.17,68.52,81.04,49.8,Over-irrigation
2026-08-05 11:00:00,94.92,21.34,68.75,79.77,46.06,Over-irrigation
2026-08-05 12:00:00,96.23,20.46,75.02,76.72,43.01,Over-irrigation
2026-08-05 13:00:00,98.12,20.3,73.61,73.22,43.9,Over-irrigation
2026-08-05 14:00:00,95.16,20.93,72.99,76.76,45.56,Over-irrigation
2026-08-05 15:00:00,95.73,21.34,69.34,78.35,45.91,Over-irrigation
2026-08-05 16:00:00,97.08,19.56,74.85,68.15,46.4,Over-irrigation
2026-08-05 17:00:00,95.98,21.55,70.74,79.01,45.92,Over-irrigation
2026-08-05 18:00:00,95.67,20.2,71.95,84.62,45.01,Over-irrigation
2026-08-05 19:00:00,96.57,20.98,70.36,82.84,43.73,Over-irrigation
2026-08-05 20:00:00,96.27,20.96,69.9,77.52,45.8,Over-irrigation
2026-08-05 21:00:00,97.03,20.47,69.5,80.23,48.71,Over-irrigation
2026-08-05 22:00:00,97.29,19.98,69.58,77.22,47.04,Over-irrigation
2026-08-05 23:00:00,96.31,20.71,71.22,80.74,46.07,Over-irrigation
2026-08-06 00:00:00,96.29,22.63,70.73,87.7,47.06,Over-irrigation
2026-08-06 01:00:00,96.21,19.64,69.94,84.84,44.26,Over-irrigation
2026-08-06 02:00:00,96.49,22.69,73.02,82.6,43.98,Over-irrigation
2026-08-06 03:00:00,96.06,20.74,64.07,77.54,43.5,Over-irrigation
2026-08-06 04:00:00,96.0,21.04,71.02,83.75,44.75,Over-irrigation
2026-08-06 05:00:00,97.2,19.91,71.44,71.57,44.16,Over-irrigation
2026-08-06 06:00:00,97.52,20.23,72.29,78.74,47.42,Over-irrigation
2026-08-06 07:00:00,94.49,20.5,69.87,82.92,44.05,Over-irrigation
2026-08-06 08:00:00,96.01,19.95,70.42,83.7,43.39,Over-irrigation
2026-08-06 09:00:00,95.31,20.79,71.97,83.35,48.89,Over-irrigation
2026-08-06 10:00:00,95.69,20.59,72.98,81.47,44.1,Over-irrigation
2026-08-06 11:00:00,96.4,22.85,69.4,79.02,45.31,Over-irrigation
2026-08-06 12:00:00,96.67,19.83,70.53,82.69,45.9,Over-irrigation
2026-08-06 13:00:00,95.89,21.1,73.36,75.24,42.73,Over-irrigation
2026-08-06 14:00:00,94.09,21.25,65.75,75.78,47.47,Over-irrigation
2026-08-06 15:00:00,95.03,19.93,68.62,80.31,46.27,Over-irrigation
2026-08-06 16:00:00,96.9,21.69,72.93,80.87,48.12,Over-irrigation
2026-08-06 17:00:00,93.26,20.6,72.19,70.87,43.64,Over-irrigation
2026-08-06 18:00:00,97.19,18.51,71.04,82.28,45.2,Over-irrigation
2026-08-06 19:00:00,96.52,21.66,69.1,83.86,45.08,Over-irrigation
2026-08-06 20:00:00,97.32,19.88,68.24,79.61,45.53,Over-irrigation
2026-08-06 21:00:00,95.8,19.95,68.82,91.87,42.09,Over-irrigation
2026-08-06 22:00:00,93.94,21.69,73.1,76.59,45.22,Over-irrigation
2026-08-06 23:00:00,96.43,20.65,68.74,78.19,42.15,Over-irrigation
2026-08-07 00:00:00,97.27,21.92,70.2,78.02,45.72,Over-irrigation
2026-08-07 01:00:00,96.92,22.21,68.49,79.62,40.74,Over-irrigation
2026-08-07 02:00:00,95.34,20.36,71.69,78.36,41.3,Over-irrigation
2026-08-07 03:00:00,96.09,21.79,68.92,72.97,46.64,Over-irrigation
2026-08-07 04:00:00,95.47,20.24,69.8,77.27,43.91,Over-irrigation
2026-08-07 05:00:00,95.18,23.23,66.63,79.51,43.02,Over-irrigation
2026-08-07 06:00:00,96.96,20.31,66.77,86.14,47.54,Over-irrigation
2026-08-07 07:00:00,94.8,22.03,70.02,91.01,45.66,Over-irrigation
2026-08-07 08:00:00,95.11,21.84,67.35,86.68,46.74,Over-irrigation
2026-08-07 09:00:00,94.9,21.32,74.21,76.12,44.67,Over-irrigation
2026-08-07 10:00:00,94.51,20.33,65.88,76.52,50.36,Over-irrigation
2026-08-07 11:00:00,96.15,20.85,68.4,79.2,43.79,Over-irrigation
2026-08-07 12:00:00,97.16,18.85,70.03,88.92,48.49,Over-irrigation
2026-08-07 13:00:00,95.82,21.22,69.27,79.17,44.88,Over-irrigation
2026-08-07 14:00:00,94.49,21.35,67.79,73.36,41.69,Over-irrigation
2026-08-07 15:00:00,96.84,21.13,68.08,77.49,45.97,Over-irrigation
2026-08-07 16:00:00,97.69,18.03,68.02,83.79,45.63,Over-irrigation
2026-08-07 17:00:00,95.35,19.73,69.43,83.45,42.9,Over-irrigation
2026-08-07 18:00:00,95.52,20.25,73.9,79.0,43.16,Over-irrigation
2026-08-07 19:00:00,96.52,21.29,70.16,83.42,44.95,Over-irrigation
2026-08-07 20:00:00,97.62,21.29,72.37,68.63,45.7,Over-irrigation
2026-08-07 21:00:00,95.48,20.83,71.01,80.52,40.06,Over-irrigation
2026-08-07 22:00:00,94.67,21.64,72.23,84.3,47.11,Over-irrigation
2026-08-07 23:00:00,96.63,19.97,64.4,75.84,44.01,Over-irrigation
2026-08-08 00:00:00,96.8,21.61,69.39,75.82,42.34,Over-irrigation
2026-08-08 01:00:00,96.01,21.47,72.61,70.67,46.88,Over-irrigation
2026-08-08 02:00:00,95.44,21.38,68.86,87.95,44.95,Over-irrigation
2026-08-08 03:00:00,96.99,20.82,73.52,76.4,47.43,Over-irrigation
2026-08-08 04:00:00,96.53,22.83,72.97,81.21,45.88,Over-irrigation
2026-08-08 05:00:00,95.23,21.49,69.06,83.02,45.0,Over-irrigation
2026-08-08 06:00:00,96.05,20.03,68.99,87.56,44.69,Over-irrigation
2026-08-08 07:00:00,94.65,21.25,67.97,79.23,45.97,Over-irrigation
2026-08-08 08:00:00,96.69,21.75,68.74,77.3,44.17,Over-irrigation
2026-08-08 09:00:00,95.74,20.41,67.53,80.87,43.29,Over-irrigation
2026-08-08 10:00:00,95.56,22.09,70.86,86.42,46.22,Over-irrigation
2026-08-08 11:00:00,95.97,21.38,67.09,79.15,44.71,Over-irrigation
2026-08-08 12:00:00,96.04,18.66,71.21,75.23,45.07,Over-irrigation
2026-08-08 13:00:00,96.89,21.3,71.26,72.3,47.18,Over-irrigation
2026-08-08 14:00:00,96.59,20.59,66.68,73.89,44.77,Over-irrigation
2026-08-08 15:00:00,95.84,21.54,73.1,84.32,45.03,Over-irrigation
2026-08-08 16:00:00,96.76,21.94,71.03,78.4,43.8,Over-irrigation
2026-08-08 17:00:00,96.4,21.2,71.5,76.96,45.86,Over-irrigation
2026-08-08 18:00:00,95.57,22.67,68.48,76.42,45.7,Over-irrigation
2026-08-08 19:00:00,95.88,20.82,71.24,80.43,46.8,Over-irrigation
2026-08-08 20:00:00,95.85,21.62,72.25,78.8,43.84,Over-irrigation
2026-08-08 21:00:00,96.51,21.8,69.8,78.63,44.08,Over-irrigation
2026-08-08 22:00:00,95.63,20.9,74.0,86.75,46.58,Over-irrigation
2026-08-08 23:00:00,95.61,21.78,70.09,87.69,45.5,Over-irrigation
2026-08-09 00:00:00,97.97,20.41,72.28,71.95,43.19,Over-irrigation
2026-08-09 01:00:00,96.94,20.58,70.59,81.64,47.61,Over-irrigation
2026-08-09 02:00:00,95.24,19.69,71.17,76.12,41.6,Over-irrigation
2026-08-09 03:00:00,96.57,21.24,66.66,78.76,46.57,Over-irrigation
2026-08-09 04:00:00,96.12,21.33,70.74,81.55,42.47,Over-irrigation
2026-08-09 05:00:00,96.39,22.18,68.53,78.94,48.77,Over-irrigation
2026-08-09 06:00:00,96.14,21.79,68.31,81.15,41.91,Over-irrigation
2026-08-09 07:00:00,97.19,20.72,73.49,83.36,47.3,Over-irrigation
2026-08-09 08:00:00,96.35,19.82,69.57,81.47,44.84,Over-irrigation
2026-08-09 09:00:00,95.94,21.43,67.99,76.77,44.27,Over-irrigation
2026-08-09 10:00:00,97.04,22.11,69.28,76.85,45.37,Over-irrigation
2026-08-09 11:00:00,96.23,21.76,67.4,72.8,46.26,Over-irrigation
2026-08-09 12:00:00,96.12,22.08,72.87,75.73,43.19,Over-irrigation
2026-08-09 13:00:00,96.31,20.79,68.61,89.81,43.37,Over-irrigation
2026-08-09 14:00:00,95.91,20.53,71.06,76.04,46.3,Over-irrigation
2026-08-09 15:00:00,96.01,20.26,72.71,74.03,41.59,Over-irrigation
2026-08-09 16:00:00,95.41,20.94,69.0,81.6,43.83,Over-irrigation
2026-08-09 17:00:00,95.25,20.92,71.06,79.45,51.08,Over-irrigation
2026-08-09 18:00:00,95.0,21.21,67.94,79.02,43.06,Over-irrigation
2026-08-09 19:00:00,94.61,20.87,74.89,87.05,47.3,Over-irrigation
2026-08-09 20:00:00,95.12,20.87,71.87,82.75,43.83,Over-irrigation
2026-08-09 21:00:00,95.83,20.22,69.61,77.35,46.02,Over-irrigation
2026-08-09 22:00:00,96.1,21.94,68.45,77.88,46.31,Over-irrigation
2026-08-09 23:00:00,95.73,21.08,69.77,77.49,47.26,Over-irrigation
2026-08-10 00:00:00,93.64,20.83,69.32,84.37,44.6,Over-irrigation
2026-08-10 01:00:00,97.57,20.25,73.91,78.46,48.98,Over-irrigation
2026-08-10 02:00:00,97.09,19.67,67.55,71.03,43.82,Over-irrigation
2026-08-10 03:00:00,96.45,22.31,70.27,79.76,45.47,Over-irrigation
2026-08-10 04:00:00,97.91,21.55,69.96,72.31,45.49,Over-irrigation
2026-08-10 05:00:00,95.02,19.38,69.77,90.92,42.76,Over-irrigation
2026-08-10 06:00:00,97.89,21.76,69.78,75.17,44.43,Over-irrigation
2026-08-10 07:00:00,95.03,21.92,69.77,79.19,45.32,Over-irrigation
2026-08-10 08:00:00,96.24,21.12,71.75,81.29,44.14,Over-irrigation
2026-08-10 09:00:00,94.73,22.6,71.22,78.56,49.88,Over-irrigation
2026-08-10 10:00:00,96.01,21.22,70.84,78.55,43.32,Over-irrigation
2026-08-10 11:00:00,96.39,19.58,63.93,82.11,47.36,Over-irrigation
2026-08-10 12:00:00,95.85,21.37,70.6,87.63,46.71,Over-irrigation
2026-08-10 13:00:00,96.71,21.24,66.69,83.84,44.97,Over-irrigation
2026-08-10 14:00:00,96.1,20.4,71.29,87.39,43.27,Over-irrigation
2026-08-10 15:00:00,95.48,21.57,72.95,74.77,43.46,Over-irrigation
2026-08-10 16:00:00,95.43,19.33,68.15,81.59,43.96,Over-irrigation
2026-08-10 17:00:00,96.81,21.99,69.48,80.78,41.43,Over-irrigation
2026-08-10 18:00:00,95.35,20.12,68.8,81.76,42.99,Over-irrigation
2026-08-10 19:00:00,96.92,20.02,72.47,86.88,42.04,Over-irrigation
2026-08-10 20:00:00,97.22,20.89,70.19,78.9,47.69,Over-irrigation
2026-08-10 21:00:00,94.33,21.43,73.46,77.97,46.24,Over-irrigation
2026-08-10 22:00:00,97.13,21.16,70.83,82.67,46.57,Over-irrigation
2026-08-10 23:00:00,98.06,20.26,70.48,71.11,46.18,Over-irrigation
2026-08-11 00:00:00,96.25,20.49,70.14,78.82,45.33,Over-irrigation
2026-08-11 01:00:00,96.6,19.87,71.64,79.33,47.92,Over-irrigation
2026-08-11 02:00:00,97.04,20.78,66.52,75.4,43.78,Over-irrigation
2026-08-11 03:00:00,95.72,22.08,70.17,85.29,45.21,Over-irrigation
2026-08-11 04:00:00,96.18,21.0,69.86,74.69,46.49,Over-irrigation
2026-08-11 05:00:00,94.69,21.86,71.45,79.32,42.36,Over-irrigation
2026-08-11 06:00:00,96.14,22.46,69.62,81.47,51.19,Over-irrigation
2026-08-11 07:00:00,96.5,20.41,67.92,86.77,45.06,Over-irrigation
2026-08-11 08:00:00,96.52,20.81,70.01,79.95,45.28,Over-irrigation
2026-08-11 09:00:00,97.07,23.17,67.83,84.68,47.51,Over-irrigation
2026-08-11 10:00:00,95.23,22.44,66.15,83.5,46.83,Over-irrigation
2026-08-11 11:00:00,95.47,19.33,71.45,80.62,45.08,Over-irrigation
2026-08-11 12:00:00,97.9,21.39,71.16,74.55,45.26,Over-irrigation
2026-08-11 13:00:00,95.85,21.0,70.93,72.83,41.99,Over-irrigation
2026-08-11 14:00:00,96.2,21.83,72.61,80.53,43.89,Over-irrigation
2026-08-11 15:00:00,95.93,20.26,68.67,77.29,46.03,Over-irrigation
2026-08-11 16:00:00,95.18,20.16,67.14,84.6,45.89,Over-irrigation
2026-08-11 17:00:00,97.62,20.32,69.86,83.73,47.44,Over-irrigation
2026-08-11 18:00:00,95.47,20.43,69.3,79.08,44.76,Over-irrigation
2026-08-11 19:00:00,94.87,21.82,68.32,74.21,42.23,Over-irrigation
2026-08-11 20:00:00,95.55,19.82,69.84,82.55,47.11,Over-irrigation
2026-08-11 21:00:00,94.0,20.38,68.78,74.91,47.87,Over-irrigation
2026-08-11 22:00:00,95.35,19.21,66.33,76.21,46.8,Over-irrigation
2026-08-11 23:00:00,95.03,22.01,69.12,75.1,44.67,Over-irrigation
2026-08-12 00:00:00,96.62,22.27,67.73,79.31,47.09,Over-irrigation
2026-08-12 01:00:00,95.33,20.67,70.46,85.85,51.86,Over-irrigation
2026-08-12 02:00:00,96.89,20.7,68.69,79.97,45.23,Over-irrigation
2026-08-12 03:00:00,97.4,21.45,72.22,77.78,42.38,Over-irrigation
2026-08-12 04:00:00,96.78,22.47,73.21,72.37,43.83,Over-irrigation
2026-08-12 05:00:00,95.78,21.41,71.36,82.76,46.25,Over-irrigation
2026-08-12 06:00:00,96.14,20.3,66.9,76.1,41.79,Over-irrigation
2026-08-12 07:00:00,94.48,19.38,73.01,80.59,45.34,Over-irrigation
2026-08-12 08:00:00,95.87,19.88,73.15,78.23,45.76,Over-irrigation
2026-08-12 09:00:00,95.14,21.07,70.04,84.19,48.07,Over-irrigation
2026-08-12 10:00:00,96.69,20.34,72.65,79.21,47.62,Over-irrigation
2026-08-12 11:00:00,98.57,21.19,68.9,79.71,46.73,Over-irrigation
2026-08-12 12:00:00,96.5,20.45,66.27,82.43,40.67,Over-irrigation
2026-08-12 13:00:00,94.01,19.94,68.48,90.53,46.84,Over-irrigation
2026-08-12 14:00:00,95.64,19.82,73.46,84.44,46.41,Over-irrigation
2026-08-12 15:00:00,96.12,22.56,67.02,79.56,45.51,Over-irrigation
2026-08-12 16:00:00,96.09,21.89,70.0,80.02,41.54,Over-irrigation
2026-08-12 17:00:00,95.27,22.73,70.07,77.38,43.45,Over-irrigation
2026-08-12 18:00:00,96.25,21.54,68.97,75.25,42.67,Over-irrigation
2026-08-12 19:00:00,94.76,20.57,69.11,77.24,40.97,Over-irrigation
2026-08-12 20:00:00,95.06,22.32,70.14,76.14,44.99,Over-irrigation
2026-08-12 21:00:00,96.65,20.97,68.88,83.27,43.4,Over-irrigation
2026-08-12 22:00:00,94.98,21.22,67.16,74.64,50.25,Over-irrigation
2026-08-12 23:00:00,96.54,20.96,70.43,86.67,44.66,Over-irrigation
2026-08-13 00:00:00,94.63,18.05,72.15,83.76,47.59,Over-irrigation
2026-08-13 01:00:00,97.76,22.6,71.74,80.1,41.86,Over-irrigation
2026-08-13 02:00:00,95.23,21.49,68.38,80.0,43.94,Over-irrigation
2026-08-13 03:00:00,95.78,21.33,67.5,77.21,45.19,Over-irrigation
2026-08-13 04:00:00,96.33,20.94,69.43,81.35,43.18,Over-irrigation
2026-08-13 05:00:00,95.43,21.16,73.14,85.44,44.16,Over-irrigation
2026-08-13 06:00:00,96.14,20.4,71.29,76.48,44.56,Over-irrigation
2026-08-13 07:00:00,96.58,21.62,71.41,72.33,44.53,Over-irrigation
2026-08-13 08:00:00,96.96,19.69,71.78,83.52,48.71,Over-irrigation
2026-08-13 09:00:00,96.79,21.19,70.84,81.62,45.76,Over-irrigation
2026-08-13 10:00:00,95.83,21.56,70.24,74.4,45.96,Over-irrigation
2026-08-13 11:00:00,95.85,20.8,71.32,76.33,46.08,Over-irrigation
2026-08-13 12:00:00,98.35,21.37,68.91,75.7,46.23,Over-irrigation
2026-08-13 13:00:00,96.95,20.01,67.17,76.38,44.83,Over-irrigation
2026-08-13 14:00:00,95.08,20.03,71.45,78.38,44.36,Over-irrigation
2026-08-13 15:00:00,96.1,21.24,72.48,78.67,45.33,Over-irrigation
2026-08-13 16:00:00,95.66,21.68,67.76,76.75,47.31,Over-irrigation
2026-08-13 17:00:00,95.86,19.13,71.64,76.21,47.25,Over-irrigation
2026-08-13 18:00:00,94.77,21.52,73.36,78.86,44.52,Over-irrigation
2026-08-13 19:00:00,95.59,20.46,70.0,80.84,46.54,Over-irrigation
2026-08-13 20:00:00,97.81,20.81,68.36,78.42,44.61,Over-irrigation
2026-08-13 21:00:00,96.58,19.66,70.25,85.79,45.07,Over-irrigation
2026-08-13 22:00:00,93.51,20.15,68.9,82.54,44.05,Over-irrigation
2026-08-13 23:00:00,97.22,21.97,68.77,72.05,44.64,Over-irrigation
2026-08-14 00:00:00,97.09,21.03,70.87,82.62,47.68,Over-irrigation
2026-08-14 01:00:00,95.64,20.62,66.79,83.03,45.18,Over-irrigation
2026-08-14 02:00:00,96.72,20.88,67.11,77.83,45.27,Over-irrigation
2026-08-14 03:00:00,95.14,21.49,70.04,72.52,42.11,Over-irrigation
2026-08-14 04:00:00,95.53,21.44,69.96,80.04,44.38,Over-irrigation
2026-08-14 05:00:00,97.5,20.92,70.69,79.96,44.52,Over-irrigation
2026-08-14 06:00:00,95.73,22.09,73.75,74.39,43.34,Over-irrigation
2026-08-14 07:00:00,94.13,21.97,70.21,72.74,45.04,Over-irrigation
2026-08-14 08:00:00,95.94,21.41,71.2,79.56,44.14,Over-irrigation
2026-08-14 09:00:00,95.92,21.05,68.05,78.83,45.16,Over-irrigation
2026-08-14 10:00:00,97.2,21.66,71.54,77.91,45.24,Over-irrigation
2026-08-14 11:00:00,96.01,21.31,68.95,79.58,43.09,Over-irrigation
2026-08-14 12:00:00,95.58,22.06,70.14,74.49,44.2,Over-irrigation
2026-08-14 13:00:00,97.05,21.9,69.78,77.83,45.15,Over-irrigation
2026-08-14 14:00:00,96.12,19.98,72.07,82.67,47.37,Over-irrigation
2026-08-14 15:00:00,95.25,19.91,67.38,78.25,45.51,Over-irrigation
2026-08-14 16:00:00,97.15,20.3,65.43,71.64,43.68,Over-irrigation
2026-08-14 17:00:00,96.19,21.98,69.57,77.64,45.8,Over-irrigation
2026-08-14 18:00:00,96.0,19.42,70.94,74.65,48.42,Over-irrigation
2026-08-14 19:00:00,96.18,21.39,70.3,81.34,46.83,Over-irrigation
2026-08-14 20:00:00,94.93,21.36,72.46,81.59,46.1,Over-irrigation
2026-08-14 21:00:00,95.47,22.16,70.87,71.71,46.45,Over-irrigation
2026-08-14 22:00:00,96.0,21.18,68.87,83.8,47.88,Over-irrigation
2026-08-14 23:00:00,95.81,19.66,65.35,74.44,47.15,Over-irrigation
2026-08-15 00:00:00,97.27,20.04,69.53,87.8,46.13,Over-irrigation
2026-08-15 01:00:00,96.22,19.82,72.06,79.76,47.14,Over-irrigation
2026-08-15 02:00:00,96.85,20.46,69.22,73.77,42.84,Over-irrigation
2026-08-15 03:00:00,96.01,20.82,70.06,74.29,42.0,Over-irrigation
2026-08-15 04:00:00,97.06,19.83,70.84,81.74,45.31,Over-irrigation
2026-08-15 05:00:00,96.4,22.47,67.97,78.04,45.14,Over-irrigation
2026-08-15 06:00:00,96.01,19.67,71.25,79.52,43.91,Over-irrigation
2026-08-15 07:00:00,95.99,22.35,73.27,88.06,46.65,Over-irrigation
2026-08-15 08:00:00,95.05,22.19,69.65,76.5,41.27,Over-irrigation
2026-08-15 09:00:00,96.51,21.9,67.74,80.3,43.93,Over-irrigation
2026-08-15 10:00:00,95.96,20.31,69.87,87.1,44.03,Over-irrigation
2026-08-15 11:00:00,95.5,21.34,65.55,81.35,41.73,Over-irrigation
2026-08-15 12:00:00,97.11,19.72,70.67,71.97,47.99,Over-irrigation
2026-08-15 13:00:00,94.75,21.91,70.9,82.53,42.28,Over-irrigation
2026-08-15 14:00:00,95.58,20.93,73.35,74.18,43.82,Over-irrigation
2026-08-15 15:00:00,97.03,20.59,69.61,87.03,46.82,Over-irrigation
2026-08-15 16:00:00,96.32,19.78,70.82,75.89,46.29,Over-irrigation
2026-08-15 17:00:00,95.95,18.52,68.28,94.85,42.78,Over-irrigation
2026-08-15 18:00:00,96.25,19.96,69.29,87.34,46.36,Over-irrigation
2026-08-15 19:00:00,96.18,22.11,66.95,76.02,45.58,Over-irrigation
2026-08-15 20:00:00,94.48,20.6,69.61,80.1,49.67,Over-irrigation
2026-08-15 21:00:00,95.65,20.83,69.39,83.77,45.81,Over-irrigation
2026-08-15 22:00:00,97.62,21.66,70.6,83.92,44.72,Over-irrigation
2026-08-15 23:00:00,95.34,22.81,68.75,82.21,43.29,Over-irrigation
2026-08-16 00:00:00,95.68,22.33,70.17,86.26,43.51,Over-irrigation
2026-08-16 01:00:00,95.46,20.03,69.33,79.39,43.35,Over-irrigation
2026-08-16 02:00:00,95.91,19.06,69.34,78.17,47.74,Over-irrigation
2026-08-16 03:00:00,95.42,23.36,70.16,78.27,45.04,Over-irrigation
2026-08-16 04:00:00,96.49,23.27,70.08,84.29,46.13,Over-irrigation
2026-08-16 05:00:00,96.2,21.19,71.52,81.83,48.03,Over-irrigation
2026-08-16 06:00:00,96.77,19.73,69.76,81.46,40.28,Over-irrigation
2026-08-16 07:00:00,94.95,21.96,69.3,83.98,47.56,Over-irrigation
2026-08-16 08:00:00,95.66,20.89,69.64,69.74,45.11,Over-irrigation
2026-08-16 09:00:00,95.77,20.89,68.57,81.55,45.87,Over-irrigation
2026-08-16 10:00:00,96.46,21.89,69.28,81.09,43.34,Over-irrigation
2026-08-16 11:00:00,95.21,21.33,74.06,88.34,43.49,Over-irrigation
2026-08-16 12:00:00,96.92,19.81,68.17,72.36,45.98,Over-irrigation
2026-08-16 13:00:00,97.19,20.68,69.44,87.79,49.77,Over-irrigation
2026-08-16 14:00:00,95.01,21.66,69.23,80.38,47.01,Over-irrigation
2026-08-16 15:00:00,95.51,21.51,69.51,82.44,47.53,Over-irrigation
2026-08-16 16:00:00,95.47,21.26,69.34,88.38,44.62,Over-irrigation
2026-08-16 17:00:00,98.63,21.93,70.56,82.8,43.8,Over-irrigation
2026-08-16 18:00:00,95.57,20.64,66.58,82.0,43.44,Over-irrigation
2026-08-16 19:00:00,97.68,21.18,72.07,81.21,44.02,Over-irrigation
2026-08-16 20:00:00,94.73,17.62,71.27,77.58,40.89,Over-irrigation
2026-08-16 21:00:00,95.01,20.55,67.51,79.86,43.55,Over-irrigation
2026-08-16 22:00:00,95.31,21.76,65.46,76.42,43.88,Over-irrigation
2026-08-16 23:00:00,95.15,20.61,68.05,79.78,44.65,Over-irrigation
2026-08-17 00:00:00,95.73,20.53,69.51,68.32,45.26,Over-irrigation
2026-08-17 01:00:00,95.29,19.96,75.16,82.15,45.72,Over-irrigation
2026-08-17 02:00:00,95.18,22.0,71.09,79.39,44.97,Over-irrigation
2026-08-17 03:00:00,97.16,21.55,66.38,78.32,43.84,Over-irrigation
2026-08-17 04:00:00,97.22,21.83,68.62,81.1,41.07,Over-irrigation
2026-08-17 05:00:00,96.95,19.27,69.89,72.83,43.85,Over-irrigation
2026-08-17 06:00:00,96.52,20.84,70.51,89.65,43.06,Over-irrigation
2026-08-17 07:00:00,96.09,20.72,67.37,79.49,45.93,Over-irrigation
2026-08-17 08:00:00,95.5,20.72,69.73,79.27,46.82,Over-irrigation
